id,actor,text,emotion,sound,length,mfcc_mean,mfcc_sd,mfcc_median,mfcc_max,mfcc_min,spectral_centroid_mean,spectral_centroid_sd,spectral_centroid_median,spectral_centroid_max,spectral_centroid_min,spectral_rolloff_mean,spectral_rolloff_sd,spectral_rolloff_median,spectral_rolloff_max,spectral_rolloff_min,logfbank_mean,logfbank_sd,logfbank_median,logfbank_max,logfbank_min,spectral_subband_centroid_mean,spectral_subband_centroid_sd,spectral_subband_centroid_median,spectral_subband_centroid_max,spectral_subband_centroid_min,ratio
data/wav/15b01Na.wav,15,b01,6,"[-0.00744629 -0.00732422 -0.00732422 ...  0.00024414  0.00036621
  0.        ]",37716,4.328002793775034,47.81877745902229,5.30651062782168,159.01758813970469,-475.318520287627,202.50623588130844,108.25929852465163,170.693012730053,549.7512521482826,72.46435513855198,396.88555743243245,132.9799776992111,368.75,701.5625,115.625,-10.298496813554058,3.8937494866045554,-9.731980719451425,-0.884615975552581,-22.52396290972212,347.52321246202985,220.66941850888443,325.4953864845852,778.1977492557243,12.840152696964498,0.22046403261819242
data/wav/16b03Wb.wav,16,b03,4,"[ 6.1035156e-05  6.1035156e-05 -1.8310547e-04 ... -5.1879883e-04
 -2.4414062e-04 -4.2724609e-04]",62793,-11.83168861248578,54.89535395283232,-5.5322967643336725,166.05821230357407,-512.5757457458803,263.9698652332533,61.64931936571255,258.5362865353968,499.5166975766935,91.08752422217012,456.275406504065,96.19993570046064,440.625,710.15625,103.125,-10.315774511662514,4.239265218683041,-9.834692454602491,-1.112557722998265,-26.005626033032094,347.670929407816,220.2573971954504,323.8199659014093,781.9982246027405,13.425030777476728,0.2768514376347147
data/wav/03b01Lb.wav,03,b01,3,"[-0.0020752  -0.00119019 -0.00180054 ... -0.00088501 -0.0020752
 -0.00180054]",46063,3.2979625988591974,51.00758143777757,4.445415448631272,191.85591744911198,-404.71822275180523,165.77971544998803,101.9203055862581,127.42797340607152,493.2658533954111,56.871720160886284,316.5364583333333,147.61565478479375,286.71875,654.6875,85.9375,-10.652767912489866,3.389629752642978,-10.453583477656618,-1.2899992399801905,-21.133385360926205,347.46714228641406,220.65621281484437,324.3109696210272,777.0314994693493,13.150062352790533,0.23652421346504884
data/wav/12b10Ac.wav,12,b10,0,"[-0.00241089 -0.00241089 -0.00268555 ...  0.00411987  0.00320435
  0.003479  ]",32488,1.7044846533458398,47.08302989405809,1.4240085712414978,164.0083334750027,-426.69011919729786,189.56093738151074,85.01297058669036,169.55661847621252,537.3316482146593,84.7495316939721,363.14697265625,119.19724854227574,322.265625,680.46875,175.78125,-10.238006609813281,3.611740011295686,-9.785487417342248,-0.9911367252493603,-21.44565003600241,347.4365535045919,220.54635642258393,324.1891552806618,778.3739938088416,13.239357244627021,0.22181271154569387
data/wav/15a05Lb.wav,15,a05,3,"[3.5400391e-03 3.6315918e-03 4.2419434e-03 ... 4.2724609e-04 6.1035156e-05
 0.0000000e+00]",53121,2.557466225327745,58.52392968266281,6.218211685029736,229.83512090879753,-458.10809529508305,174.27336136031707,121.9155573606237,119.33039520185449,487.0667352097158,41.28968150928705,321.03365384615387,182.4870970175848,282.421875,677.34375,39.0625,-11.805709867805518,3.5161609364961084,-11.875886569432746,-1.3007228596928313,-21.706302183942764,347.4433842104702,220.81798144939418,324.02014673387373,777.6206294471411,13.193122454713114,0.2539776214531892
data/wav/14a04Wb.wav,14,a04,4,"[ 0.00018311  0.00018311 -0.00012207 ...  0.00012207  0.00012207
  0.        ]",27789,-4.363122732917489,48.748687685728186,-3.2059470833640398,148.5946820119387,-486.87788434253673,215.22173419141393,65.10466196367365,220.40002132845416,426.7922641296394,94.14828010419939,434.71590909090907,116.93654603261201,435.9375,705.46875,182.8125,-9.863018720874198,4.428599970548267,-9.371206682675886,-1.1815458257166014,-25.224886215138124,347.4965618089711,220.41306322556662,323.07387709682473,777.0035477068427,13.263915663640617,0.18857998289136013
data/wav/16a04Lc.wav,16,a04,3,"[ 1.8615723e-03  1.3427734e-03  3.9672852e-04 ...  2.1667480e-03
 -1.8310547e-04 -9.1552734e-05]",42460,1.556214936274656,47.75587947505195,2.6922084367080505,187.73622952625072,-381.3923165965774,207.12650003866403,80.78107564248579,195.92959316639497,514.913135990691,96.09993280432825,394.6347891566265,92.78096155557417,378.125,671.09375,243.75,-9.656375418271407,3.1448771556613044,-9.548048216007935,-1.1172989596101106,-22.609623537011046,347.4651399217308,220.458754565325,323.5649742429804,774.7444187007704,13.08244550136624,0.17321986129148131
data/wav/16a04La.wav,16,a04,3,"[ 0.00024414  0.00012207 -0.00024414 ... -0.00567627 -0.00418091
 -0.00439453]",32463,-0.037427826708183384,53.92335558124009,1.5023691335236218,204.4075057666043,-449.29470178595363,184.97044193930486,74.62803003605735,162.12567309490768,462.55153495987855,97.85807191852297,359.521484375,121.1701084699316,343.359375,642.96875,188.28125,-10.264564698095763,3.528012511242382,-9.973606516955918,-1.216419981103507,-21.800282667238662,347.37426380541024,220.51016549414345,324.6677826412548,780.930223797386,13.155026407520667,0.20527957228781465
data/wav/15b03Lc.wav,15,b03,3,"[ 0.         -0.00012207 -0.00057983 ...  0.00012207 -0.00042725
  0.        ]",58662,5.565785405260198,49.78853677888088,6.436856934694729,203.7446907023156,-425.0519007928571,153.01780581979264,87.32253280469196,119.4126953477408,478.72298582166263,67.49915274615907,315.9782608695652,133.57276180631968,270.3125,660.9375,94.53125,-10.288235937590565,3.119974502832085,-9.998149206807646,-1.7369358651471511,-20.553791625453485,347.38185474841765,220.65742429235323,324.7321663618752,780.0914664143113,12.413516740520624,0.09321654863958256
data/wav/14a01Na.wav,14,a01,6,"[ 0.         -0.00018311 -0.00076294 ... -0.00018311  0.
  0.        ]",25845,1.1700137414510043,56.146614075213286,3.22764309329168,189.3043455198815,-466.38538951363176,157.6303865602621,94.96172746667844,118.41495317262165,476.1213886448843,67.68915955168531,322.28860294117646,172.19717972020788,273.4375,667.1875,82.03125,-11.50957913546856,3.8279509102951725,-10.948560514328415,-0.4082303494374188,-22.176070236141914,347.47166591994835,220.77362685282603,324.72290126866596,778.0622715117897,13.338492448944631,0.37451470510025
data/wav/03a02Fc.wav,03,a02,2,[0.0007019  0.00250244 0.00268555 ... 0.00024414 0.00015259 0.        ],32100,-1.8565634143080887,46.828013012268826,0.8960036351930634,127.19730257843065,-411.7694624999502,207.599320990518,88.00602412715949,193.09397648390743,527.6040588825836,75.96321898599037,417.0014880952381,148.0817396547911,393.75,731.25,146.09375,-10.700613018618126,4.045284586214546,-10.127412178548548,-1.4036107125027075,-22.31504851782941,347.57784172991114,220.56853977085703,324.31867434435856,776.1117177780877,13.09361034803399,0.3884083044982699
data/wav/13a02Lc.wav,13,a02,3,[0.01501465 0.01425171 0.01501465 ... 0.00076294 0.00100708 0.        ],28547,4.728120241772556,45.07423178862585,4.172335448635092,145.85088258177962,-362.4112187541807,169.38726431683148,105.58111300631367,140.09379645526963,565.6136841700288,54.45670426385245,354.4921875,158.3740430616544,357.8125,698.4375,50.0,-9.694401434690802,3.3398480934868418,-9.109889867947153,2.1373722363759313,-19.44371498528188,347.4531019011475,220.75091014356695,323.7092293269253,776.8829715489316,13.4991430170379,0.15556185233160622
data/wav/11a02Nc.wav,11,a02,6,"[ 2.4414062e-04  1.5258789e-04 -1.5258789e-04 ...  6.1035156e-05
 -1.5258789e-04  0.0000000e+00]",24545,1.477190192899607,65.97435075242997,5.554418968918284,213.25315148589544,-507.6964678728164,156.68602132594333,96.11029833217877,125.38111665983209,437.3592246615644,38.032933969993636,308.6588541666667,166.97104317078825,283.984375,611.71875,34.375,-12.344334684168487,3.714069769342139,-12.00146506999296,-1.1538332251049173,-22.08418807576238,347.41266816385087,220.81177283995007,324.7336911142209,774.1492488056294,13.70005316902286,0.392703132092601
data/wav/03b01Fa.wav,03,b01,2,"[ 0.0020752   0.00305176  0.0027771  ... -0.0027771  -0.00292969
 -0.00439453]",37795,2.2740929682582065,41.927559575453365,1.5854239812448154,147.92977769091553,-393.28713551799643,208.11742876967327,112.45899506459197,166.95555914824513,511.8136004337547,83.93199449618689,389.4003378378378,159.6389284797452,378.515625,696.09375,107.03125,-9.728475376751987,4.060008119990536,-8.882351724364018,0.6140119534834506,-21.71738893962801,347.46710598860886,220.59006125831488,324.83852506131814,780.1210754076767,12.975172312694836,0.19543901821862347
data/wav/13b09Na.wav,13,b09,6,"[ 0.00021362  0.         -0.00137329 ... -0.00112915 -0.00045776
 -0.00067139]",42766,2.8506049970915237,46.9845223137926,3.530238109373201,154.06960917309553,-420.16978724935586,158.30264576717914,99.64187863719792,139.6100134799479,595.9114699170783,55.122092939929715,324.6465773809524,166.8180844436162,326.5625,730.46875,50.0,-10.181538094974249,3.236251043868925,-9.789303133568641,-1.08929307236188,-21.071558694631843,347.46824121143675,221.04239069980633,322.81575645038015,782.092500636022,13.279168383443553,0.16952443459950228
data/wav/16a05Wc.wav,16,a05,4,"[2.1362305e-04 2.7465820e-04 0.0000000e+00 ... 6.1035156e-05 6.1035156e-05
 6.1035156e-05]",60812,-9.359912643699476,45.61993302688685,-4.067338384400791,139.108522422681,-489.21533611986047,282.5073396919426,75.39123010743134,272.96861986342367,530.354127395188,145.07350302416563,477.34375,87.85812161591011,457.03125,708.59375,269.53125,-10.373948948721608,4.588166664885442,-9.494884751995812,-1.3213904290859013,-25.54590317568813,347.72834956748926,220.2125754092031,323.96924145112064,779.771255205351,12.92720149776282,0.31841734417344175
data/wav/10b01Ea.wav,10,b01,1,"[ 2.1362305e-04  3.9672852e-04 -6.1035156e-05 ...  2.9296875e-03
  2.9296875e-03  2.7465820e-03]",38242,2.8946540233156894,42.00033602177449,2.8370656792893785,198.2665656667881,-435.5300783926823,234.04995267383217,128.54122223809077,179.67385919899286,564.3695067110599,83.98718273700858,433.4583333333333,163.01657542362747,399.21875,711.71875,160.9375,-9.804395787030355,3.8346389236849903,-9.296328974967821,-0.24931390039275053,-22.55709187186539,347.6000156382703,220.5815829055598,324.80470842688163,778.6213065236451,13.421473709326815,0.1560459492140266
data/wav/12a05Lb.wav,12,a05,3,"[-0.00292969 -0.00299072 -0.00299072 ... -0.00213623 -0.00238037
 -0.00259399]",61243,1.2970638309453335,56.88195202707096,2.2609676031433024,193.66812115765327,-476.6582621601518,164.57986463495237,87.36395322109352,140.83418608286667,482.09405856502553,54.07625897852277,317.2330729166667,142.2524568255816,295.3125,660.9375,47.65625,-11.087696819072217,3.884242088061251,-10.647761378425148,-0.296804132821469,-23.41074339698545,347.34758721653236,220.74153200410242,323.76808795352787,778.2517637963971,13.307010358092107,0.24759111002464912
data/wav/15a02Ac.wav,15,a02,0,"[ 4.8828125e-04 -6.1035156e-05  7.6293945e-04 ... -1.8310547e-04
 -6.1035156e-05  0.0000000e+00]",30284,0.6966006954832626,47.46105398635139,2.46835766374495,159.55567519448147,-453.970796220121,215.88365199805153,94.4255594260227,202.20146291172512,501.5475355045595,76.62792048638983,408.90625,137.4760425388199,405.46875,681.25,164.0625,-10.507222658700933,4.016512593971607,-9.880854654446015,-1.8028537280964476,-23.564224918255345,347.5621223898477,220.52992025902202,325.36268142542696,777.485451200171,13.297677378690308,0.2974038214377517
data/wav/03a04Nc.wav,03,a04,6,"[ 0.          0.          0.         ... -0.00067139 -0.00030518
 -0.00064087]",24981,2.542531533601772,56.12140210971942,3.640138522083593,216.09458923139414,-466.43494827759054,151.33532921498687,83.45839721739952,127.77009347383499,480.0753312122481,67.52243175150186,291.2308673469388,148.41033126985405,237.5,635.15625,108.59375,-11.053362490108995,3.8152886880548604,-10.685098811368942,-1.2762635729167897,-21.921025749039984,347.40360880609165,220.74119235391342,325.18185568540207,774.318306575222,13.631926845064415,0.24699246243697898
data/wav/10b02Na.wav,10,b02,6,"[ 0.00042725 -0.00012207 -0.00033569 ... -0.00296021 -0.01098633
 -0.00967407]",43552,7.671709000693988,44.61165885546276,4.533588730347147,218.92920732937176,-390.5544305823624,155.37776114870312,101.72725660997972,116.27034582627627,494.4243227836246,58.636896143824124,289.97093023255815,155.6220056385351,257.03125,671.09375,69.53125,-9.567277126231332,3.015720194348813,-9.440803503007604,-0.3366725642392932,-20.764023850760733,347.4089799720803,220.84348923491734,325.5830048417929,778.5091242704688,13.36242989099307,0.05111743978375247
data/wav/10b09Wb.wav,10,b09,4,"[ 3.0517578e-05  3.3569336e-04  1.2817383e-03 ... -4.8828125e-04
 -3.6621094e-04 -2.4414062e-04]",51416,-2.853723991997114,54.910640192917505,-0.37986891857277416,214.01786818217414,-471.9117726390734,204.42571763344003,90.48312405138103,179.54243744522742,494.3912111799932,74.98047557673182,367.73669554455444,135.22616322937796,312.5,709.375,120.3125,-10.946498047842473,3.849826331359493,-10.846012525247074,-0.3209595769309827,-24.191621653367655,347.5430996395981,220.49039531716997,323.8932110283879,778.4523477135068,13.358670801227165,0.2576991756561728
data/wav/11b09Ad.wav,11,b09,0,"[ 0.00015259 -0.00015259 -0.00033569 ... -0.00152588 -0.00152588
 -0.00152588]",44221,0.8627867490553647,60.58746579948467,4.266513770395145,193.9413506953629,-490.55871062269483,174.54600334645778,87.77734992665332,148.77342753819622,498.2608162870697,60.67395608212318,360.23706896551727,154.3022018887498,342.96875,675.0,60.9375,-11.692859371876684,4.028456023917775,-11.356567280694058,-1.0800842698970938,-23.361198196535103,347.50151377405143,220.69960392917807,324.83403714866233,779.6007630457792,12.837290300871997,0.42290366175429567
data/wav/09b01Na.wav,09,b01,6,"[ 0.00259399  0.00283813  0.00283813 ... -0.00439453 -0.00439453
 -0.00439453]",39449,3.544567464433623,50.59556349311456,4.569260548617832,200.08940613856714,-455.2043427057817,188.71907391206594,115.53395560371412,146.9829854810445,523.1938729179632,43.32934686797483,374.8998397435897,172.70357530709236,348.4375,697.65625,37.5,-10.343245626226132,3.963865580575322,-9.856311809848153,-0.05064805655448564,-21.54733377360212,347.4375151781759,220.87645738593383,323.5743566652263,777.6293368259744,13.424314700351571,0.19008688306986846
data/wav/13a01Wb.wav,13,a01,4,"[ 0.0000000e+00 -3.9672852e-04 -7.3242188e-04 ...  3.0517578e-04
  9.1552734e-05  0.0000000e+00]",37796,-5.438750107639405,47.88458626341881,-1.9623918135072924,120.8571680682256,-452.7033858828053,222.1105454250027,102.19884487706945,198.2507817990779,547.2407723134736,69.56264129141339,398.12077702702703,143.5354734923152,400.78125,717.1875,85.15625,-10.644381104452934,4.099854223631233,-9.888716128974005,-0.8069483832765166,-23.425030801265233,347.6970188182362,220.53269958636233,323.782108060148,775.6877628344142,13.190466909728208,0.32529191065605384
data/wav/14a04Wc.wav,14,a04,4,"[ 6.1035156e-04  6.1035156e-05  3.9672852e-04 ...  9.1552734e-05
  6.1035156e-05 -3.0517578e-05]",40161,-9.2144421298743,61.85073177724227,-2.006634414324444,143.9149017655704,-472.53080570657517,209.42684277773313,74.20325610438859,221.76104023063772,482.93994608281565,82.02935372752505,413.6965981012658,121.04029390256638,427.34375,735.15625,139.0625,-11.886729754263879,5.260687887961162,-11.211959814956469,-1.215652225190031,-26.79107903622477,347.5320771856075,220.45233552029828,323.87462483424633,779.2650913519258,12.980498417456293,0.4907572383073497
data/wav/13b02Lc.wav,13,b02,3,"[ 0.         -0.00018311  0.00018311 ... -0.0177002  -0.0177002
 -0.01791382]",60864,3.221244484881366,51.416781030205506,4.467590495997941,146.93046737988715,-414.390068256026,158.6480969755406,120.74131197407775,121.57900861654642,595.0087798500206,43.90377112971251,308.77100840336135,182.2025652990557,286.71875,677.34375,40.625,-10.605323985538451,3.2714704173574694,-10.46009051960603,0.9269021475156082,-20.91010601686082,347.3788233115281,221.05365677953534,323.23049966388754,781.159722458422,13.47470947903088,0.08625582266959361
data/wav/03a02Wb.wav,03,a02,4,[0.00265503 0.00320435 0.00411987 ... 0.00076294 0.00076294 0.00076294],33978,-0.9852181040204736,46.11083923592661,1.097085743214833,151.27757989592297,-503.1681904091597,244.05661053897072,97.1058462728909,223.11131518961034,554.4885074354127,110.88106667277754,443.97154850746267,133.92843607366078,435.9375,723.4375,212.5,-10.205672993251422,4.495470117441139,-9.15420369766829,-1.3794787210707706,-24.151766076928137,347.6447102965629,220.44001192958336,323.9690121164102,777.681375494188,13.000604971566295,0.2630287710950859
data/wav/15b02Nd.wav,15,b02,6,"[ 0.00012207 -0.00024414 -0.00012207 ...  0.00061035  0.00048828
  0.        ]",44644,3.6705202387906244,54.29440359530492,5.951956933506379,178.7338377440828,-471.92624565228823,180.1068739421654,103.71655731141858,153.11154570168924,540.6472345978514,57.55632008679559,362.66867897727275,144.78141016051296,342.96875,681.25,69.53125,-11.239624394272123,3.5884208547232723,-10.944797878586769,-1.5045610340188924,-22.56850465129731,347.4192091979184,220.6824298275588,324.6873906883194,778.3457061143698,13.099228908593316,0.25140854940434476
data/wav/11b09Fd.wav,11,b09,2,"[ 0.0000000e+00 -4.5776367e-04 -1.5563965e-03 ... -3.9672852e-04
 -1.2207031e-04 -6.1035156e-05]",48585,0.30595726237768944,59.94677405923151,3.347361795625453,212.33729451957603,-449.5040589020581,163.48299117464657,75.88211316305903,153.98245993861258,510.7433232179261,59.89350835491045,305.7483552631579,132.9084365088948,281.25,712.5,66.40625,-11.925711502037094,3.9788389137859372,-11.539119752808592,-1.7436372381820393,-26.130561397082577,347.41597564714164,220.64579514511897,324.05560151354854,775.6880514941049,13.282918382615714,0.4074857324951476
data/wav/08b10Nc.wav,08,b10,6,"[ 0.00036621  0.00057983  0.00067139 ... -0.00082397 -0.00057983
 -0.0005188 ]",38049,1.9730815284638248,54.316227805823296,3.9394878575393797,146.45480900138455,-465.791340572288,159.47657775215214,108.56937491420787,138.53562201167858,585.3575671057826,41.20965653312645,315.1875,172.53972972429665,289.0625,726.5625,30.46875,-10.967040291731522,3.6868990553309327,-10.563179932742802,-0.8720493147214399,-22.372036704087094,347.3667307610167,220.91625647333856,323.0367994784595,778.3867675015462,13.400257472701146,0.1923101027826523
data/wav/16a02Wb.wav,16,a02,4,"[ 0.0000000e+00 -6.1035156e-05 -1.2207031e-04 ... -6.1035156e-05
 -3.0517578e-05  0.0000000e+00]",28321,-13.57028585592951,66.24678955124206,-5.147141990937055,154.29656090587923,-564.2658906001902,265.9841933121481,54.046590638189194,262.2035819468291,396.4212072498278,111.52387542201652,458.28683035714283,66.61398681169669,446.875,682.8125,286.71875,-11.590454085529531,5.209409850628713,-10.615555624105461,-1.0981895957252685,-26.715782992474917,347.6883674929339,220.20877498713284,323.5436781023352,777.6352224299314,12.914794519635894,0.5805893514901217
data/wav/15a01Ea.wav,15,a01,1,"[ 0.00143433  0.00131226  0.00158691 ... -0.00012207  0.00012207
 -0.00027466]",40835,2.375600359122109,42.61632975783525,3.3237989508292007,166.09490658358976,-426.53958418455113,232.7850741361011,102.8280501238952,198.66222116774378,510.50491789544947,84.2256499859511,441.85546875,141.28268378563206,415.234375,702.34375,126.5625,-9.78345602241497,4.001398886868483,-8.874048100609008,-0.125148791816601,-21.74228190747442,347.6313593805808,220.4595052243246,324.86569555929646,778.6186251825283,13.232707890146898,0.26710522232910294
data/wav/15a07Fb.wav,15,a07,2,"[ 9.1552734e-05  1.5258789e-04 -7.6293945e-04 ...  4.5776367e-04
 -1.4648438e-03 -5.1879883e-04]",30964,-1.320270333893646,50.02174291185997,2.119277715917323,163.48278536353877,-468.0533867703228,209.3359374965296,93.4583083519635,175.69424729546608,473.52175803269034,86.39921020239231,410.438012295082,147.39088751412584,363.28125,702.34375,229.6875,-10.584434167065453,3.6262634688618243,-10.249938185194114,-1.2910837009668665,-23.75360337890292,347.59341326584456,220.6137832428244,323.3755951556477,777.764473860871,13.250614786636104,0.24158947832711816
data/wav/16a04Wb.wav,16,a04,4,"[ 0.0000000e+00 -1.2207031e-04 -1.2207031e-04 ...  1.2207031e-04
 -6.1035156e-05 -6.1035156e-05]",40991,-11.779254909741727,56.81881173378966,-3.448354993627232,124.47692232842721,-516.3379717736049,277.07851784360827,79.72660588074844,271.68202525350296,505.8288555973569,138.28922515004683,477.45949074074076,100.39317592587511,453.125,735.15625,294.53125,-11.291971168439513,4.378463768761127,-10.77335306980222,-1.2251730581102411,-24.805402358924002,347.7308599488946,220.30036573613475,323.4464964356439,775.2273985638723,13.066031113222191,0.41611967111172526
data/wav/10a07Aa.wav,10,a07,0,"[ 0.         -0.0007019  -0.0005188  ... -0.0007019  -0.00015259
 -0.00033569]",25537,4.433297379844433,33.43658091842053,3.1576426926177508,134.7798900089459,-397.04241294357826,280.9481471088641,116.33697169328396,223.11428991937834,532.6128436162833,148.56231099373045,513.5625,100.4111129385712,507.421875,683.59375,350.78125,-7.931794081944753,3.312116377519058,-7.622606229487533,1.2083309538936546,-21.183811693566142,347.7040242148841,220.35870508826574,324.08213366639063,775.7652895795181,13.330587637790819,0.09539741774975335
data/wav/14b03Wb.wav,14,b03,4,"[ 0.0000000e+00  9.1552734e-05  3.3569336e-04 ... -1.8920898e-03
 -1.9531250e-03 -1.8920898e-03]",62179,-5.348960086367625,50.69367836498581,-1.3358887933379038,155.3155696663732,-470.6981695502365,222.42914960461522,87.24808292535977,209.75355930208596,509.0199347562418,52.009051308479926,432.15292008196724,132.83476114108106,427.734375,732.03125,22.65625,-10.840659154855151,4.238577893689338,-10.36613834523073,-0.7755040633170769,-26.06419928182237,347.5288996056677,220.50963768123214,324.1606916487792,780.1941074567824,13.232172837127754,0.25804754678806274
data/wav/03a05Wb.wav,03,a05,4,"[ 0.00027466 -0.00018311 -0.00030518 ... -0.00036621 -0.00027466
 -0.00033569]",47396,-4.0323208892715945,47.272194914533245,-2.479541477356413,169.4390608751721,-492.52376940661316,218.59563106032218,90.41328137911539,188.19705266757154,475.1730721881799,110.67647301294167,389.9613575268817,133.6897786429363,368.75,710.9375,154.6875,-10.62938078448706,4.6241139166077945,-9.728809588212979,-0.8859807646506112,-24.48371014879987,347.57710020067947,220.47143939306056,325.1870798768078,781.3522875055518,12.648294956073435,0.30535129031369634
data/wav/12a04Wc.wav,12,a04,4,"[ 1.2207031e-04  3.0517578e-05 -1.8310547e-04 ... -2.0751953e-03
 -1.4648438e-03 -3.0517578e-05]",25242,-2.4657038697323594,47.41483998835534,-2.6446411344081375,147.7721432515974,-490.27230047468873,212.1297197378162,76.01687762567559,199.86258502185424,462.1805843835855,69.56810314560471,364.53125,116.85358677502158,358.203125,667.1875,105.46875,-9.718957644095273,4.425077404875858,-8.753443791490806,-0.4424949603617994,-24.800194883757285,347.55564455007516,220.46225967033783,325.2604393247103,775.869952636335,14.114639507877847,0.19505728624183316
data/wav/14a05Wa.wav,14,a05,4,"[ 3.3569336e-04  1.8310547e-04 -6.1035156e-05 ... -2.7465820e-04
 -1.2207031e-04  0.0000000e+00]",64109,-4.124258928103374,47.817503375922335,-0.9892161393396165,161.22238851253508,-461.3246492856039,235.80226757723506,105.29735786309936,214.37506550160288,554.6205315714793,61.5581481639607,440.4451884920635,123.11737841803024,428.125,713.28125,92.96875,-10.423291983003786,4.962490413719569,-9.291401434231272,-0.779033166126158,-25.266933217507063,347.6297589420541,220.5104517104681,324.50590991700415,777.6321603253122,12.282422713790393,0.2922856739704489
data/wav/11a05Fb.wav,11,a05,2,"[ 1.2207031e-04  1.2207031e-04 -6.1035156e-05 ... -6.1035156e-04
 -5.4931641e-04 -7.3242188e-04]",56696,-1.5973944396883768,52.423238507144085,1.765115107771034,183.2106508794361,-480.9752965816636,195.71753893371766,123.89656373480817,139.57640983908365,556.1110832601429,43.023197789264515,347.09318693693695,177.46025187120944,271.875,729.6875,77.34375,-11.22229412131024,4.2168641532047335,-10.430104366002737,-1.0449188188120493,-24.66512059068286,347.48809917961563,220.64108102893022,324.4010696681403,780.0302693770683,12.913849854142004,0.2591835828188158
data/wav/08a05Ta.wav,08,a05,5,[0.012146   0.01260376 0.01260376 ... 0.00338745 0.00289917 0.00485229],89943,4.146430684986106,52.77628338034701,6.897644106617756,142.6735916066907,-360.50347970880796,146.2772729778856,116.6446514152615,91.96311775498529,538.3067282167098,46.98695015510914,267.91548295454544,186.86715509951694,200.0,701.5625,34.375,-10.829205614119738,3.316286315757564,-11.181781025469416,1.260271503714071,-19.316516048672465,347.46804810389864,221.04435134177388,323.7306822893993,779.662004457206,13.291168858745399,0.07774249595590438
data/wav/08a05Nb.wav,08,a05,6,"[ 0.00033569  0.00067139  0.00100708 ...  0.00076294  0.00024414
 -0.00033569]",52045,1.5819779041286302,50.576826078252424,3.0625469218577477,149.69385272264168,-459.3927910130046,181.81987386118274,122.08308861225042,143.43757186970123,492.745545036712,41.9664214411952,330.98192401960785,191.3531431145844,299.21875,685.9375,41.40625,-11.040937926570475,3.796437285153179,-10.62134933657076,-0.026647475304263087,-21.60788296319353,347.4035777107636,220.87056705676662,324.11952659328614,777.3446905468521,12.752459765117775,0.20168552297390901
data/wav/14a04Ed.wav,14,a04,1,"[ 0.0000000e+00 -1.8310547e-04 -1.2207031e-04 ... -6.1035156e-05
  6.1035156e-05 -6.1035156e-05]",46659,-3.444669816835733,54.35944473403433,1.126061895707629,132.38904480451927,-493.2226179924262,239.66738545737937,115.81931418689837,205.59281140657555,565.4887058360046,73.26759480360998,467.8413722826087,150.29026759744923,427.34375,754.6875,85.15625,-11.698138079214548,4.701818396711668,-10.414045562764137,-0.9897947145800898,-24.71129629846689,347.6722478557065,220.77201505563204,323.98921174126457,779.2443110589296,13.075271180349091,0.4325320070000921
data/wav/16b09Ab.wav,16,b09,0,"[ 0.0000000e+00 -6.1035156e-05  0.0000000e+00 ... -2.7465820e-04
 -1.8310547e-04 -6.1035156e-05]",32825,-6.252139458011541,43.028621650205764,-3.9308667061196045,136.06158340684777,-524.035166515281,243.33339721460783,60.87771944665519,230.1037073543105,483.99058343453305,151.75204014679912,447.5360576923077,90.08024171169846,423.4375,692.96875,311.71875,-9.766355625338884,3.835990687796855,-9.091692871783888,-1.0072796039292986,-25.502052535714064,347.5933719380481,220.3268085640145,323.22494493547276,778.4643544724977,13.244578678695133,0.16285248689244722
data/wav/08b01Fd.wav,08,b01,2,[0.00115967 0.00131226 0.00042725 ... 0.00100708 0.00057983 0.00057983],39711,1.3561753410942585,49.57718711654313,2.8559060100512714,161.07536364687806,-460.079972051266,201.369547455956,119.50601590415283,156.21829905066411,555.6726058055251,44.15799884031975,379.8177083333333,178.97474898055566,360.9375,734.375,34.375,-10.043541590176616,4.293322197859882,-9.13844353654573,0.8833111565601311,-22.045448131467975,347.44580909099165,220.7831426575331,323.91481790411365,780.4859240543849,13.515287312527278,0.21555603171202056
data/wav/08b09Nb.wav,08,b09,6,"[ 6.1035156e-05  6.1035156e-05  2.1362305e-04 ... -2.1362305e-04
 -2.7465820e-04 -1.2207031e-04]",45660,1.926144946785185,55.76016850610977,3.6090615271175377,162.04727015118056,-432.230606087119,147.50878365560064,98.57067896989425,121.28457131839926,511.0801799269879,36.42265371804778,279.8958333333333,180.8577082506592,255.078125,700.78125,28.90625,-11.229026529082041,3.8406920752305145,-10.616726487971027,-0.9779781647131428,-22.87178165336155,347.33306701221335,220.9189032549031,322.9888042391117,773.9915348994563,13.306957431239965,0.23039611964430073
data/wav/15b03Nb.wav,15,b03,6,"[ 0.00106812  0.00015259 -0.00183105 ...  0.00045776 -0.00015259
  0.        ]",51207,5.5500334576632255,47.091558429929556,5.39536696877518,194.4055051478997,-449.8614323823348,170.9738141242746,93.43788902084901,135.5507208130959,489.40120110611645,55.97798321415084,344.1522277227723,146.4502121409401,313.28125,680.46875,57.8125,-10.414028928074279,3.2369961390838493,-10.056438951369834,-1.095723139574277,-22.116737251062,347.38116475672086,220.6872076954033,324.3649355740555,778.5210477720705,12.998820293043304,0.12567597274126183
